Department,Caseload,ActualValue,ForecastDate,ForecastValue,Variance,VariancePerc
CA_BFCRC,Mar-13,5247,Jun-10,5269,-22,-0.418%
CA_BFCRC,Mar-13,5247,Nov-10,5484,-237,-4.322%
CA_BFCRC,Mar-13,5247,Mar-11,5662,-415,-7.330%
CA_BFCRC,Mar-13,5247,Jun-11,5512,-265,-4.808%
CA_BFCRC,Mar-13,5247,Nov-11,5563,-316,-5.680%
CA_BFCRC,Mar-13,5247,Feb-12,5392,-145,-2.689%
CA_BFCRC,Mar-13,5247,Jun-12,5067,180,3.552%
CA_BFCRC,Mar-13,5247,Nov-12,5030,217,4.314%
CA_BFCRC,Mar-13,5247,Mar-13,5145,102,1.983%
CA_BFCRC,Mar-13,5247,Jun-13,5248,-1,-0.019%
CA_BFCRC,Mar-13,5247,Jun-13,5069,178,3.512%
CA_BFCRC,Apr-13,5254,Jun-10,5265,-11,-0.209%
CA_BFCRC,Apr-13,5254,Nov-10,5474,-220,-4.019%
CA_BFCRC,Apr-13,5254,Mar-11,5661,-407,-7.190%
CA_BFCRC,Apr-13,5254,Jun-11,5478,-224,-4.089%
CA_BFCRC,Apr-13,5254,Nov-11,5529,-275,-4.974%
CA_BFCRC,Apr-13,5254,Feb-12,5379,-125,-2.324%
CA_BFCRC,Apr-13,5254,Jun-12,5053,201,3.978%
CA_BFCRC,Apr-13,5254,Nov-12,5095,159,3.121%
CA_BFCRC,Apr-13,5254,Mar-13,5121,133,2.597%
CA_BFCRC,Apr-13,5254,Jun-13,5248,6,0.114%
CA_BFCRC,Apr-13,5254,Jun-13,5070,184,3.629%
CA_BFCRC,May-13,5346,Jun-10,5311,35,0.659%
CA_BFCRC,May-13,5346,Nov-10,5540,-194,-3.502%
CA_BFCRC,May-13,5346,Mar-11,5739,-393,-6.848%
CA_BFCRC,May-13,5346,Jun-11,5540,-194,-3.502%
CA_BFCRC,May-13,5346,Nov-11,5587,-241,-4.314%
CA_BFCRC,May-13,5346,Feb-12,5423,-77,-1.420%
CA_BFCRC,May-13,5346,Jun-12,5102,244,4.782%
CA_BFCRC,May-13,5346,Nov-12,5072,274,5.402%
CA_BFCRC,May-13,5346,Mar-13,5176,170,3.284%
CA_BFCRC,May-13,5346,Jun-13,5253,93,1.770%
CA_BFCRC,May-13,5346,Jun-13,5074,272,5.361%
CA_BFCRC,Jun-13,5358,Jun-10,5308,50,0.942%
CA_BFCRC,Jun-13,5358,Nov-10,5541,-183,-3.303%
CA_BFCRC,Jun-13,5358,Mar-11,5751,-393,-6.834%
CA_BFCRC,Jun-13,5358,Jun-11,5567,-209,-3.754%
CA_BFCRC,Jun-13,5358,Nov-11,5613,-255,-4.543%
CA_BFCRC,Jun-13,5358,Feb-12,5439,-81,-1.489%
CA_BFCRC,Jun-13,5358,Jun-12,5114,244,4.771%
CA_BFCRC,Jun-13,5358,Nov-12,5127,231,4.506%
CA_BFCRC,Jun-13,5358,Mar-13,5184,174,3.356%
CA_BFCRC,Jun-13,5358,Jun-13,5283,75,1.420%
CA_BFCRC,Jun-13,5358,Jun-13,5104,254,4.976%
CA_BFCRC,Jul-13,5271,Jun-12,4944,327,6.614%
CA_BFCRC,Jul-13,5271,Nov-12,5134,137,2.668%
CA_BFCRC,Jul-13,5271,Mar-13,5157,114,2.211%
CA_BFCRC,Jul-13,5271,Jun-13,5229,42,0.803%
CA_BFCRC,Jul-13,5271,Jun-13,5050,221,4.376%
CA_BFCRC,Jul-13,5271,Nov-13,5186,85,1.639%
CA_BFCRC,Jul-13,5271,Feb-14,5188,83,1.600%
CA_BFCRC,Jul-13,5271,Jun-14,5195,76,1.463%
CA_BFCRC,Jul-13,5271,Nov-14,5194,77,1.482%
CA_BFCRC,Aug-13,5315,Jun-12,4955,360,7.265%
CA_BFCRC,Aug-13,5315,Nov-12,5107,208,4.073%
CA_BFCRC,Aug-13,5315,Mar-13,5089,226,4.441%
CA_BFCRC,Aug-13,5315,Jun-13,5206,109,2.094%
CA_BFCRC,Aug-13,5315,Jun-13,5027,288,5.729%
CA_BFCRC,Aug-13,5315,Nov-13,5222,93,1.781%
CA_BFCRC,Aug-13,5315,Feb-14,5213,102,1.957%
CA_BFCRC,Aug-13,5315,Jun-14,5239,76,1.451%
CA_BFCRC,Aug-13,5315,Nov-14,5238,77,1.470%
CA_BFCRC,Sep-13,5232,Jun-12,4924,308,6.255%
CA_BFCRC,Sep-13,5232,Nov-12,5040,192,3.810%
CA_BFCRC,Sep-13,5232,Mar-13,5090,142,2.790%
CA_BFCRC,Sep-13,5232,Jun-13,5208,24,0.461%
CA_BFCRC,Sep-13,5232,Jun-13,5029,203,4.037%
CA_BFCRC,Sep-13,5232,Nov-13,5202,30,0.577%
CA_BFCRC,Sep-13,5232,Feb-14,5109,123,2.408%
CA_BFCRC,Sep-13,5232,Jun-14,5157,75,1.454%
CA_BFCRC,Sep-13,5232,Nov-14,5157,75,1.454%
CA_BFCRC,Oct-13,5342,Jun-12,4939,403,8.160%
CA_BFCRC,Oct-13,5342,Nov-12,5041,301,5.971%
CA_BFCRC,Oct-13,5342,Mar-13,5154,188,3.648%
CA_BFCRC,Oct-13,5342,Jun-13,5256,86,1.636%
CA_BFCRC,Oct-13,5342,Jun-13,5077,265,5.220%
CA_BFCRC,Oct-13,5342,Nov-13,5205,137,2.632%
CA_BFCRC,Oct-13,5342,Feb-14,5207,135,2.593%
CA_BFCRC,Oct-13,5342,Jun-14,5277,65,1.232%
CA_BFCRC,Oct-13,5342,Nov-14,5276,66,1.251%
CA_BFCRC,Nov-13,5306,Jun-12,4900,406,8.286%
CA_BFCRC,Nov-13,5306,Nov-12,5105,201,3.937%
CA_BFCRC,Nov-13,5306,Mar-13,5081,225,4.428%
CA_BFCRC,Nov-13,5306,Jun-13,5273,33,0.626%
CA_BFCRC,Nov-13,5306,Jun-13,5094,212,4.162%
CA_BFCRC,Nov-13,5306,Nov-13,5214,92,1.764%
CA_BFCRC,Nov-13,5306,Feb-14,5193,113,2.176%
CA_BFCRC,Nov-13,5306,Jun-14,5133,173,3.370%
CA_BFCRC,Nov-13,5306,Nov-14,5130,176,3.431%
CA_BFCRC,Dec-13,5288,Jun-12,4857,431,8.874%
CA_BFCRC,Dec-13,5288,Nov-12,5032,256,5.087%
CA_BFCRC,Dec-13,5288,Mar-13,4986,302,6.057%
CA_BFCRC,Dec-13,5288,Jun-13,5200,88,1.692%
CA_BFCRC,Dec-13,5288,Jun-13,5021,267,5.318%
CA_BFCRC,Dec-13,5288,Nov-13,5155,133,2.580%
CA_BFCRC,Dec-13,5288,Feb-14,5150,138,2.680%
CA_BFCRC,Dec-13,5288,Jun-14,5132,156,3.040%
CA_BFCRC,Dec-13,5288,Nov-14,5128,160,3.120%
CA_BFCRC,Jan-14,5322,Jun-12,4800,522,10.875%
CA_BFCRC,Jan-14,5322,Nov-12,4937,385,7.798%
CA_BFCRC,Jan-14,5322,Mar-13,4942,380,7.689%
CA_BFCRC,Jan-14,5322,Jun-13,5184,138,2.662%
CA_BFCRC,Jan-14,5322,Jun-13,4964,358,7.212%
CA_BFCRC,Jan-14,5322,Nov-13,5051,271,5.365%
CA_BFCRC,Jan-14,5322,Feb-14,5043,279,5.532%
CA_BFCRC,Jan-14,5322,Jun-14,5153,169,3.280%
CA_BFCRC,Jan-14,5322,Nov-14,5141,181,3.521%
CA_BFCRC,Feb-14,5357,Jun-12,4866,491,10.090%
CA_BFCRC,Feb-14,5357,Nov-12,4893,464,9.483%
CA_BFCRC,Feb-14,5357,Mar-13,4984,373,7.484%
CA_BFCRC,Feb-14,5357,Jun-13,5204,153,2.940%
CA_BFCRC,Feb-14,5357,Jun-13,4948,409,8.266%
CA_BFCRC,Feb-14,5357,Nov-13,5049,308,6.100%
CA_BFCRC,Feb-14,5357,Feb-14,5043,314,6.226%
CA_BFCRC,Feb-14,5357,Jun-14,5200,157,3.019%
CA_BFCRC,Feb-14,5357,Nov-14,5164,193,3.737%
CA_BFCRC,Mar-14,5404,Jun-12,4940,464,9.393%
CA_BFCRC,Mar-14,5404,Nov-12,4936,468,9.481%
CA_BFCRC,Mar-14,5404,Mar-13,5056,348,6.883%
CA_BFCRC,Mar-14,5404,Jun-13,5229,175,3.347%
CA_BFCRC,Mar-14,5404,Jun-13,4960,444,8.952%
CA_BFCRC,Mar-14,5404,Nov-13,5068,336,6.630%
CA_BFCRC,Mar-14,5404,Feb-14,5048,356,7.052%
CA_BFCRC,Mar-14,5404,Jun-14,5154,250,4.851%
CA_BFCRC,Mar-14,5404,Nov-14,5233,171,3.268%
CA_BFCRC,Apr-14,5380,Jun-12,4926,454,9.216%
CA_BFCRC,Apr-14,5380,Nov-12,5008,372,7.428%
CA_BFCRC,Apr-14,5380,Mar-13,5040,340,6.746%
CA_BFCRC,Apr-14,5380,Jun-13,5246,134,2.554%
CA_BFCRC,Apr-14,5380,Jun-13,4978,402,8.076%
CA_BFCRC,Apr-14,5380,Nov-13,5037,343,6.810%
CA_BFCRC,Apr-14,5380,Feb-14,5035,345,6.852%
CA_BFCRC,Apr-14,5380,Jun-14,5145,235,4.568%
CA_BFCRC,Apr-14,5380,Nov-14,5182,198,3.821%
CA_BFCRC,May-14,5457,Jun-12,4975,482,9.688%
CA_BFCRC,May-14,5457,Nov-12,4991,466,9.337%
CA_BFCRC,May-14,5457,Mar-13,5101,356,6.979%
CA_BFCRC,May-14,5457,Jun-13,5251,206,3.923%
CA_BFCRC,May-14,5457,Jun-13,4982,475,9.534%
CA_BFCRC,May-14,5457,Nov-13,5059,398,7.867%
CA_BFCRC,May-14,5457,Feb-14,5050,407,8.059%
CA_BFCRC,May-14,5457,Jun-14,5138,319,6.209%
CA_BFCRC,May-14,5457,Nov-14,5241,216,4.121%
CA_BFCRC,Jun-14,5521,Jun-12,4987,534,10.708%
CA_BFCRC,Jun-14,5521,Nov-12,5052,469,9.283%
CA_BFCRC,Jun-14,5521,Mar-13,5115,406,7.937%
CA_BFCRC,Jun-14,5521,Jun-13,5280,241,4.564%
CA_BFCRC,Jun-14,5521,Jun-13,5012,509,10.156%
CA_BFCRC,Jun-14,5521,Nov-13,5067,454,8.960%
CA_BFCRC,Jun-14,5521,Feb-14,5045,476,9.435%
CA_BFCRC,Jun-14,5521,Jun-14,5130,391,7.622%
CA_BFCRC,Jun-14,5521,Nov-14,5294,227,4.288%
CA_BFCRC,Jul-14,5422,Jun-12,4818,604,12.536%
CA_BFCRC,Jul-14,5422,Nov-12,5066,356,7.027%
CA_BFCRC,Jul-14,5422,Mar-13,5095,327,6.418%
CA_BFCRC,Jul-14,5422,Jun-13,5226,196,3.750%
CA_BFCRC,Jul-14,5422,Jun-13,4917,505,10.270%
CA_BFCRC,Jul-14,5422,Nov-13,4973,449,9.029%
CA_BFCRC,Jul-14,5422,Feb-14,4983,439,8.810%
CA_BFCRC,Jul-14,5422,Jun-14,5086,336,6.606%
CA_BFCRC,Jul-14,5422,Nov-14,5258,164,3.119%
CA_BFCRC,Jul-14,5422,Feb-15,5164,258,4.996%
CA_BFCRC,Jul-14,5422,Jun-15,5015,407,8.116%
CA_BFCRC,Aug-14,5423,Jun-12,4830,593,12.277%
CA_BFCRC,Aug-14,5423,Nov-12,5046,377,7.471%
CA_BFCRC,Aug-14,5423,Mar-13,5034,389,7.727%
CA_BFCRC,Aug-14,5423,Jun-13,5204,219,4.208%
CA_BFCRC,Aug-14,5423,Jun-13,4858,565,11.630%
CA_BFCRC,Aug-14,5423,Nov-13,4969,454,9.137%
CA_BFCRC,Aug-14,5423,Feb-14,4973,450,9.049%
CA_BFCRC,Aug-14,5423,Jun-14,5046,377,7.471%
CA_BFCRC,Aug-14,5423,Nov-14,5273,150,2.845%
CA_BFCRC,Aug-14,5423,Feb-15,5160,263,5.097%
CA_BFCRC,Aug-14,5423,Jun-15,4997,426,8.525%
CA_BFCRC,Sep-14,5342,Jun-12,4798,544,11.338%
CA_BFCRC,Sep-14,5342,Nov-12,4985,357,7.161%
CA_BFCRC,Sep-14,5342,Mar-13,5041,301,5.971%
CA_BFCRC,Sep-14,5342,Jun-13,5205,137,2.632%
CA_BFCRC,Sep-14,5342,Jun-13,4847,495,10.213%
CA_BFCRC,Sep-14,5342,Nov-13,4950,392,7.919%
CA_BFCRC,Sep-14,5342,Feb-14,4952,390,7.876%
CA_BFCRC,Sep-14,5342,Jun-14,5029,313,6.224%
CA_BFCRC,Sep-14,5342,Nov-14,5252,90,1.714%
CA_BFCRC,Sep-14,5342,Feb-15,5066,276,5.448%
CA_BFCRC,Sep-14,5342,Jun-15,4899,443,9.043%
CA_BFCRC,Oct-14,5428,Jun-12,4813,615,12.778%
CA_BFCRC,Oct-14,5428,Nov-12,4992,436,8.734%
CA_BFCRC,Oct-14,5428,Mar-13,5111,317,6.202%
CA_BFCRC,Oct-14,5428,Jun-13,5253,175,3.331%
CA_BFCRC,Oct-14,5428,Jun-13,4855,573,11.802%
CA_BFCRC,Oct-14,5428,Nov-13,4916,512,10.415%
CA_BFCRC,Oct-14,5428,Feb-14,4911,517,10.527%
CA_BFCRC,Oct-14,5428,Jun-14,4986,442,8.865%
CA_BFCRC,Oct-14,5428,Nov-14,5302,126,2.376%
CA_BFCRC,Oct-14,5428,Feb-15,5275,153,2.900%
CA_BFCRC,Oct-14,5428,Jun-15,4981,447,8.974%
CA_BFCRC,Nov-14,5344,Jun-12,4774,570,11.940%
CA_BFCRC,Nov-14,5344,Nov-12,5062,282,5.571%
CA_BFCRC,Nov-14,5344,Mar-13,5045,299,5.927%
CA_BFCRC,Nov-14,5344,Jun-13,5270,74,1.404%
CA_BFCRC,Nov-14,5344,Jun-13,4835,509,10.527%
CA_BFCRC,Nov-14,5344,Nov-13,4899,445,9.083%
CA_BFCRC,Nov-14,5344,Feb-14,4880,464,9.508%
CA_BFCRC,Nov-14,5344,Jun-14,4948,396,8.003%
CA_BFCRC,Nov-14,5344,Nov-14,5270,74,1.404%
CA_BFCRC,Nov-14,5344,Feb-15,5238,106,2.024%
CA_BFCRC,Nov-14,5344,Jun-15,4868,476,9.778%
CA_BFCRC,Dec-14,5287,Jun-12,4731,556,11.752%
CA_BFCRC,Dec-14,5287,Nov-12,4996,291,5.825%
CA_BFCRC,Dec-14,5287,Mar-13,4957,330,6.657%
CA_BFCRC,Dec-14,5287,Jun-13,5197,90,1.732%
CA_BFCRC,Dec-14,5287,Jun-13,4750,537,11.305%
CA_BFCRC,Dec-14,5287,Nov-13,4837,450,9.303%
CA_BFCRC,Dec-14,5287,Feb-14,4832,455,9.416%
CA_BFCRC,Dec-14,5287,Jun-14,4932,355,7.198%
CA_BFCRC,Dec-14,5287,Nov-14,5307,-20,-0.377%
CA_BFCRC,Dec-14,5287,Feb-15,5205,82,1.575%
CA_BFCRC,Dec-14,5287,Jun-15,4812,475,9.871%
CA_BFCRC,Jan-15,5244,Jun-12,4675,569,12.171%
CA_BFCRC,Jan-15,5244,Nov-12,4908,336,6.846%
CA_BFCRC,Jan-15,5244,Mar-13,4918,326,6.629%
CA_BFCRC,Jan-15,5244,Jun-13,5181,63,1.216%
CA_BFCRC,Jan-15,5244,Jun-13,4693,551,11.741%
CA_BFCRC,Jan-15,5244,Nov-13,4740,504,10.633%
CA_BFCRC,Jan-15,5244,Feb-14,4733,511,10.797%
CA_BFCRC,Jan-15,5244,Jun-14,4891,353,7.217%
CA_BFCRC,Jan-15,5244,Nov-14,5339,-95,-1.779%
CA_BFCRC,Jan-15,5244,Feb-15,5158,86,1.667%
CA_BFCRC,Jan-15,5244,Jun-15,4738,506,10.680%
CA_BFCRC,Feb-15,5331,Jun-12,4740,591,12.468%
CA_BFCRC,Feb-15,5331,Nov-12,4870,461,9.466%
CA_BFCRC,Feb-15,5331,Mar-13,5021,310,6.174%
CA_BFCRC,Feb-15,5331,Jun-13,5202,129,2.480%
CA_BFCRC,Feb-15,5331,Jun-13,4677,654,13.983%
CA_BFCRC,Feb-15,5331,Nov-13,4746,585,12.326%
CA_BFCRC,Feb-15,5331,Feb-14,4742,589,12.421%
CA_BFCRC,Feb-15,5331,Jun-14,4854,477,9.827%
CA_BFCRC,Feb-15,5331,Nov-14,5360,-29,-0.541%
CA_BFCRC,Feb-15,5331,Feb-15,5225,106,2.029%
CA_BFCRC,Feb-15,5331,Jun-15,4936,395,8.002%
CA_BFCRC,Mar-15,5422,Jun-12,4815,607,12.606%
CA_BFCRC,Mar-15,5422,Nov-12,4973,449,9.029%
CA_BFCRC,Mar-15,5422,Mar-13,5043,379,7.515%
CA_BFCRC,Mar-15,5422,Jun-13,5226,196,3.750%
CA_BFCRC,Mar-15,5422,Jun-13,4689,733,15.632%
CA_BFCRC,Mar-15,5422,Nov-13,4772,650,13.621%
CA_BFCRC,Mar-15,5422,Feb-14,4754,668,14.051%
CA_BFCRC,Mar-15,5422,Jun-14,4839,583,12.048%
CA_BFCRC,Mar-15,5422,Nov-14,5360,62,1.157%
CA_BFCRC,Mar-15,5422,Feb-15,5285,137,2.592%
CA_BFCRC,Mar-15,5422,Jun-15,4994,428,8.570%
CA_BFCRC,Apr-15,5406,Jun-12,4801,605,12.602%
CA_BFCRC,Apr-15,5406,Nov-12,4995,411,8.228%
CA_BFCRC,Apr-15,5406,Mar-13,5032,374,7.432%
CA_BFCRC,Apr-15,5406,Jun-13,5243,163,3.109%
CA_BFCRC,Apr-15,5406,Jun-13,4666,740,15.859%
CA_BFCRC,Apr-15,5406,Nov-13,4711,695,14.753%
CA_BFCRC,Apr-15,5406,Feb-14,4710,696,14.777%
CA_BFCRC,Apr-15,5406,Jun-14,4798,608,12.672%
CA_BFCRC,Apr-15,5406,Nov-14,5315,91,1.712%
CA_BFCRC,Apr-15,5406,Feb-15,5234,172,3.286%
CA_BFCRC,Apr-15,5406,Jun-15,4938,468,9.478%
CA_BFCRC,May-15,5373,Jun-12,4849,524,10.806%
CA_BFCRC,May-15,5373,Nov-12,4983,390,7.827%
CA_BFCRC,May-15,5373,Mar-13,5099,274,5.374%
CA_BFCRC,May-15,5373,Jun-13,5248,125,2.382%
CA_BFCRC,May-15,5373,Jun-13,4634,739,15.947%
CA_BFCRC,May-15,5373,Nov-13,4707,666,14.149%
CA_BFCRC,May-15,5373,Feb-14,4699,674,14.343%
CA_BFCRC,May-15,5373,Jun-14,4762,611,12.831%
CA_BFCRC,May-15,5373,Nov-14,5322,51,0.958%
CA_BFCRC,May-15,5373,Feb-15,5285,88,1.665%
CA_BFCRC,May-15,5373,Jun-15,4984,389,7.805%
CA_BFCRC,Jun-15,5409,Jun-12,4861,548,11.273%
CA_BFCRC,Jun-15,5409,Nov-12,5050,359,7.109%
CA_BFCRC,Jun-15,5409,Mar-13,5119,290,5.665%
CA_BFCRC,Jun-15,5409,Jun-13,5277,132,2.501%
CA_BFCRC,Jun-15,5409,Jun-13,4651,758,16.298%
CA_BFCRC,Jun-15,5409,Nov-13,4711,698,14.816%
CA_BFCRC,Jun-15,5409,Feb-14,4690,719,15.330%
CA_BFCRC,Jun-15,5409,Jun-14,4748,661,13.922%
CA_BFCRC,Jun-15,5409,Nov-14,5310,99,1.864%
CA_BFCRC,Jun-15,5409,Feb-15,5326,83,1.558%
CA_BFCRC,Jun-15,5409,Jun-15,5014,395,7.878%
CA_BFCRC,Jun-15,5409,Nov-15,5167,242,4.684%
CA_BFCRC,Jul-15,5343,Jun-14,4708,635,13.488%
CA_BFCRC,Jul-15,5343,Nov-14,5283,60,1.136%
CA_BFCRC,Jul-15,5343,Feb-15,5205,138,2.651%
CA_BFCRC,Jul-15,5343,Jun-15,4881,462,9.465%
CA_BFCRC,Jul-15,5343,Nov-15,5040,303,6.012%
CA_BFCRC,Aug-15,5336,Jun-14,4672,664,14.212%
CA_BFCRC,Aug-15,5336,Nov-14,5310,26,0.490%
CA_BFCRC,Aug-15,5336,Feb-15,5228,108,2.066%
CA_BFCRC,Aug-15,5336,Jun-15,4903,433,8.831%
CA_BFCRC,Aug-15,5336,Nov-15,5095,241,4.730%
CA_BFCRC,Sep-15,5352,Jun-14,4659,693,14.874%
CA_BFCRC,Sep-15,5352,Nov-14,5324,28,0.526%
CA_BFCRC,Sep-15,5352,Feb-15,5210,142,2.726%
CA_BFCRC,Sep-15,5352,Jun-15,4889,463,9.470%
CA_BFCRC,Sep-15,5352,Nov-15,5069,283,5.583%
CA_BFCRC,Sep-15,5352,Feb-16,5086,266,5.230%
CA_BFCRC,Oct-15,5430,Jun-14,4620,810,17.532%
CA_BFCRC,Oct-15,5430,Nov-14,5346,84,1.571%
CA_BFCRC,Oct-15,5430,Feb-15,5261,169,3.212%
CA_BFCRC,Oct-15,5430,Jun-15,4943,487,9.852%
CA_BFCRC,Oct-15,5430,Nov-15,5129,301,5.869%
CA_BFCRC,Oct-15,5430,Feb-16,5143,287,5.580%
CA_BFCRC,Nov-15,5458,Jun-14,4584,874,19.066%
CA_BFCRC,Nov-15,5458,Nov-14,5333,125,2.344%
CA_BFCRC,Nov-15,5458,Feb-15,5232,226,4.320%
CA_BFCRC,Nov-15,5458,Jun-15,4904,554,11.297%
CA_BFCRC,Nov-15,5458,Nov-15,5093,365,7.167%
CA_BFCRC,Nov-15,5458,Feb-16,5103,355,6.957%
CA_BFCRC,Dec-15,5359,Jun-14,4572,787,17.213%
CA_BFCRC,Dec-15,5359,Nov-14,5347,12,0.224%
CA_BFCRC,Dec-15,5359,Feb-15,5199,160,3.078%
CA_BFCRC,Dec-15,5359,Jun-15,4846,513,10.586%
CA_BFCRC,Dec-15,5359,Nov-15,5083,276,5.430%
CA_BFCRC,Dec-15,5359,Feb-16,5082,277,5.451%
CA_BFCRC,Jan-16,5331,Jun-14,4533,798,17.604%
CA_BFCRC,Jan-16,5331,Nov-14,5335,-4,-0.075%
CA_BFCRC,Jan-16,5331,Feb-15,5152,179,3.474%
CA_BFCRC,Jan-16,5331,Jun-15,4796,535,11.155%
CA_BFCRC,Jan-16,5331,Nov-15,5047,284,5.627%
CA_BFCRC,Jan-16,5331,Feb-16,5041,290,5.753%
CA_BFCRC,Jan-16,5331,Jun-16,4975,356,7.156%
CA_BFCRC,Feb-16,5480,Jun-14,4498,982,21.832%
CA_BFCRC,Feb-16,5480,Nov-14,5316,164,3.085%
CA_BFCRC,Feb-16,5480,Feb-15,5220,260,4.981%
CA_BFCRC,Feb-16,5480,Jun-15,4869,611,12.549%
CA_BFCRC,Feb-16,5480,Nov-15,5088,392,7.704%
CA_BFCRC,Feb-16,5480,Feb-16,5090,390,7.662%
CA_BFCRC,Feb-16,5480,Jun-16,4973,507,10.195%
CA_BFCRC,Mar-16,5530,Jun-14,4486,1044,23.272%
CA_BFCRC,Mar-16,5530,Nov-14,5300,230,4.340%
CA_BFCRC,Mar-16,5530,Feb-15,5280,250,4.735%
CA_BFCRC,Mar-16,5530,Jun-15,4919,611,12.421%
CA_BFCRC,Mar-16,5530,Nov-15,5125,405,7.902%
CA_BFCRC,Mar-16,5530,Feb-16,5139,391,7.608%
CA_BFCRC,Mar-16,5530,Jun-16,5024,506,10.072%
CA_BFCRC,Apr-16,5524,Jun-14,4447,1077,24.219%
CA_BFCRC,Apr-16,5524,Nov-14,5294,230,4.345%
CA_BFCRC,Apr-16,5524,Feb-15,5230,294,5.621%
CA_BFCRC,Apr-16,5524,Jun-15,4866,658,13.522%
CA_BFCRC,Apr-16,5524,Nov-15,5068,456,8.998%
CA_BFCRC,Apr-16,5524,Feb-16,5097,427,8.377%
CA_BFCRC,Apr-16,5524,Jun-16,4978,546,10.968%
CA_BFCRC,May-16,5564,Jun-14,4413,1151,26.082%
CA_BFCRC,May-16,5564,Nov-14,5313,251,4.724%
CA_BFCRC,May-16,5564,Feb-15,5281,283,5.359%
CA_BFCRC,May-16,5564,Jun-15,4914,650,13.228%
CA_BFCRC,May-16,5564,Nov-15,5107,457,8.949%
